evaluation_scope,fold,feature_set,model,weighting,spearman,pearson,rmse,mae,r2,auroc_lt_neg0p5,auprc_lt_neg0p5,top5pct_enrichment_lt_neg0p5,auroc_lt_neg1p0,auprc_lt_neg1p0,top5pct_enrichment_lt_neg1p0
internal_cv_target_index_valid,3,delta_mask_target,mean_label,unweighted,,,0.6757290377227408,0.5384496161894282,-5.508099155449031e-06,0.5,0.7830985915492957,1.1350919264588328,0.5,0.4591549295774648,0.48398091342876615
internal_cv_target_index_valid,3,delta_mask_target,ridge,unweighted,0.3363863623561978,0.3413464610934736,0.6886295235250075,0.5413044508146516,-0.03855261725222947,0.6869569279641221,0.8885086160645917,1.276978417266187,0.6621932515337423,0.6491047629057316,1.9359236537150646
internal_cv_target_index_valid,3,delta_mask_target,ridge,sqrt_n_cells,0.33601406573127585,0.34061156342239096,0.6893830286060801,0.5419738146692882,-0.04082664933118285,0.6867700644679062,0.8883808500518656,1.276978417266187,0.6620015337423313,0.6489349485798765,1.9359236537150646
internal_cv_target_index_valid,3,delta_mask_target,elastic_net,unweighted,0.2549322597171297,0.26381880523868767,0.7515107765805425,0.5914679759057422,-0.2368802458982715,0.617163412127441,0.868926938971781,1.276978417266187,0.6287065439672801,0.6073658544770739,1.5729379686434901
internal_cv_target_index_valid,3,delta_mask_target,elastic_net,sqrt_n_cells,0.24725002078745564,0.2528561986866068,0.7627476839409276,0.6037730389989545,-0.274145495751416,0.6137064374474447,0.8652399362719041,1.276978417266187,0.6226035276073619,0.6081042926742701,1.8149284253578732
internal_cv_target_index_valid,3,delta_mask_target,pca20_ridge,unweighted,0.4239208628269331,0.3873215023940231,0.6242341856561192,0.4843138531971933,0.1466006149128355,0.7162010651219284,0.8973418545044802,1.20603517186251,0.7207630368098159,0.6783806482027027,1.6939331970006817
internal_cv_target_index_valid,3,delta_mask_target,pca20_ridge,sqrt_n_cells,0.4355666660408078,0.39309065992942094,0.6227369364286965,0.4828274826001061,0.15068952651580347,0.721947117630571,0.897581389247065,1.20603517186251,0.7240861451942741,0.680942660565697,1.6939331970006817
internal_cv_target_index_valid,3,delta_mask_target,pca50_ridge,unweighted,0.4433755072809741,0.4040881732716316,0.6210869413409026,0.47765329573237875,0.15518420642944863,0.7310567130711015,0.901864986806229,1.20603517186251,0.7219133435582822,0.6820511136704026,1.6939331970006817
internal_cv_target_index_valid,3,delta_mask_target,pca50_ridge,sqrt_n_cells,0.4351460888737491,0.3968009566519215,0.6236760783992001,0.48025864867139345,0.14812592539378588,0.723862468466785,0.8983841076870709,1.20603517186251,0.7186221881390593,0.6795279995717796,1.8149284253578732
internal_cv_target_index_valid,3,delta_mask_target,pca100_ridge,unweighted,0.4342016678245056,0.4028730260597743,0.6220697150509698,0.4787753338617286,0.15250851136182186,0.7260113986732692,0.8970175504189783,1.1350919264588328,0.7213062372188139,0.6836847359447291,1.6939331970006817
internal_cv_target_index_valid,3,delta_mask_target,pca100_ridge,sqrt_n_cells,0.4305771402361992,0.3928806919043652,0.6257112702407337,0.48124313388793716,0.14255715021446225,0.724563206577595,0.8972956711831837,1.20603517186251,0.7193571063394684,0.6802395161052996,1.8149284253578732
internal_cv_target_index_valid,3,delta_mask_target,random_forest,unweighted,0.4075365926275612,0.38437074708329905,0.6259352393012596,0.4867062351006594,0.14194320877381061,0.7025600298981594,0.8946031434162891,1.276978417266187,0.706096625766871,0.6769692412289822,1.9359236537150646
internal_cv_target_index_valid,3,delta_mask_target,random_forest,sqrt_n_cells,0.4077761177616068,0.38135206047758674,0.627087762118603,0.49019277117356963,0.13878045193420863,0.7004578155657293,0.8949202959421395,1.276978417266187,0.7092919222903886,0.679585533189337,1.8149284253578732
internal_cv_target_index_valid,4,delta_all,mean_label,unweighted,,,0.7099270515938321,0.5486056082668861,-9.025830828068848e-06,0.5,0.7746478873239436,1.004040404040404,0.5,0.43380281690140843,0.8964646464646465
internal_cv_target_index_valid,4,delta_all,ridge,unweighted,0.34384704724251053,0.3507412796112975,0.7173413052156715,0.5510200249791984,-0.021005653398221025,0.682909090909091,0.883691767228717,1.290909090909091,0.6533565936551011,0.5981993639082904,1.792929292929293
internal_cv_target_index_valid,4,delta_all,ridge,sqrt_n_cells,0.34335995021739657,0.3498036252318133,0.7179181294189769,0.5515063333994066,-0.0226483235081818,0.6823636363636363,0.8834818635064852,1.290909090909091,0.65322736964528,0.5980158871142373,1.792929292929293
internal_cv_target_index_valid,4,delta_all,elastic_net,unweighted,0.34758878925811587,0.36399355395934835,0.7557130834555752,0.5888494163646665,-0.13315769342588402,0.692,0.8907551791775751,1.2191919191919192,0.6534212056600117,0.6007785114052063,1.792929292929293
internal_cv_target_index_valid,4,delta_all,elastic_net,sqrt_n_cells,0.3335018681887555,0.3535537271286967,0.7647470258979685,0.5975510425445899,-0.16041160354091022,0.6902727272727271,0.8885337746435061,1.2191919191919192,0.645021645021645,0.5919519456868515,1.6648629148629148
internal_cv_target_index_valid,4,delta_all,pca20_ridge,unweighted,0.5078750928729874,0.46736571433393514,0.6280892401575695,0.48123361018132155,0.21725702860245844,0.7712272727272725,0.9183607438829295,1.290909090909091,0.730018737481424,0.6739342875835228,1.9209956709956713
internal_cv_target_index_valid,4,delta_all,pca20_ridge,sqrt_n_cells,0.5046279581890506,0.4684512268990025,0.628085335257008,0.4818012540923878,0.21726676137217227,0.7756363636363637,0.9206518002581372,1.290909090909091,0.7263035471990696,0.6752234708586229,1.9209956709956713
internal_cv_target_index_valid,4,delta_all,pca50_ridge,unweighted,0.5106372763336829,0.4805613283544309,0.6234799335057267,0.47600720276085423,0.22870337618250114,0.7785454545454545,0.920794738956304,1.2191919191919192,0.7372552820314016,0.6861065392451916,2.0490620490620493
internal_cv_target_index_valid,4,delta_all,pca50_ridge,sqrt_n_cells,0.5074207193264328,0.4804163039126217,0.6240303713119713,0.4766406606095777,0.2273409001648966,0.7784545454545455,0.9219462194190474,1.290909090909091,0.7367383859921175,0.6931194773624767,2.177128427128427
internal_cv_target_index_valid,4,delta_all,pca100_ridge,unweighted,0.5165173099154823,0.4856429497667462,0.6224434204507594,0.47152914676657864,0.23126575049776277,0.7764090909090908,0.9209643411707416,1.290909090909091,0.7440718485494605,0.6988433273347481,2.177128427128427
internal_cv_target_index_valid,4,delta_all,pca100_ridge,sqrt_n_cells,0.5110106458595411,0.4870149913261175,0.6218926340880468,0.4706525044856777,0.23262562031066658,0.7744545454545454,0.9216072168583782,1.290909090909091,0.7421011823996898,0.7029902483870036,2.177128427128427
internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,0.5309888659705327,0.5163783633867947,0.6095938796224262,0.4613498221249924,0.2626771968781343,0.7769545454545455,0.9181713699151225,1.290909090909091,0.7545389933449634,0.700904370493952,2.0490620490620493
internal_cv_target_index_valid,4,delta_all,random_forest,sqrt_n_cells,0.5348006147722366,0.5247824662936078,0.6070207179320879,0.4613114635598361,0.26888869802114623,0.7713636363636365,0.9175883283118873,1.290909090909091,0.7568973315241972,0.7047220690376407,2.0490620490620493
internal_cv_target_index_valid,4,delta_mask_target,mean_label,unweighted,,,0.7099270515938321,0.5486056082668861,-9.025830828068848e-06,0.5,0.7746478873239436,1.004040404040404,0.5,0.43380281690140843,0.8964646464646465
internal_cv_target_index_valid,4,delta_mask_target,ridge,unweighted,0.34170929212678475,0.3472079581192386,0.7219722161685601,0.5557864784669708,-0.03423073330990367,0.683090909090909,0.8837206433304512,1.290909090909091,0.6518059055372489,0.594831887757242,1.792929292929293
internal_cv_target_index_valid,4,delta_mask_target,ridge,sqrt_n_cells,0.34049771874438406,0.3463097301300769,0.7225306553703049,0.5563071796067164,-0.035831288951956974,0.682409090909091,0.883276678461703,1.290909090909091,0.651450539510241,0.5943317839113404,1.792929292929293
internal_cv_target_index_valid,4,delta_mask_target,elastic_net,unweighted,0.3478079292743703,0.3654319316691894,0.7538411227795146,0.589894935058456,-0.1275508051352534,0.6960454545454545,0.8919266979688525,1.2191919191919192,0.649059895328552,0.5997378692076945,1.6648629148629148
internal_cv_target_index_valid,4,delta_mask_target,elastic_net,sqrt_n_cells,0.33167149919130096,0.3521583924876481,0.7629148953419839,0.5990533640162206,-0.15485818838935073,0.6921818181818181,0.8889099114462411,1.2191919191919192,0.6405634166828197,0.5896897433186599,1.6648629148629148
internal_cv_target_index_valid,4,delta_mask_target,pca20_ridge,unweighted,0.507117624811907,0.4670005328538116,0.6282325895721581,0.4813939245129135,0.21689969545945464,0.7711363636363635,0.9185218872502978,1.290909090909091,0.7294695354396847,0.6736654868408833,1.9209956709956713
internal_cv_target_index_valid,4,delta_mask_target,pca20_ridge,sqrt_n_cells,0.503921184697214,0.46796027807070095,0.6282817312830088,0.4820329702551096,0.2167771790714833,0.7753181818181818,0.9204859838892496,1.290909090909091,0.7259804871745171,0.6749601349989842,1.9209956709956713
internal_cv_target_index_valid,4,delta_mask_target,pca50_ridge,unweighted,0.510502627266168,0.48071308840709914,0.6234113554248636,0.4759148054874279,0.22887304045050016,0.7788181818181816,0.9213278046233272,1.2191919191919192,0.7367060799896622,0.6863196019779333,2.0490620490620493
internal_cv_target_index_valid,4,delta_mask_target,pca50_ridge,sqrt_n_cells,0.5072584430598062,0.48059853230963656,0.6239515066833922,0.47663112235531,0.22753618432166678,0.7781363636363636,0.9220842946604535,1.290909090909091,0.7366737739872069,0.6936497800593486,2.177128427128427
internal_cv_target_index_valid,4,delta_mask_target,pca100_ridge,unweighted,0.5167694416355303,0.4865903188439023,0.622016363431837,0.4711529826929032,0.2323202422812395,0.7767727272727273,0.9213102067634968,1.290909090909091,0.7441687665568263,0.6986134748641581,2.177128427128427
internal_cv_target_index_valid,4,delta_mask_target,pca100_ridge,sqrt_n_cells,0.5108564163499374,0.48796533811236353,0.6214533188021493,0.4703650776244385,0.23370940938677698,0.7732272727272727,0.9213901059078723,1.290909090909091,0.742488854429153,0.7045253546560903,2.177128427128427
internal_cv_target_index_valid,4,delta_mask_target,random_forest,unweighted,0.5269974062619863,0.5166166207175131,0.609422807433416,0.46200332063490385,0.2630909731028255,0.7742272727272728,0.9167791283688491,1.290909090909091,0.7500161530012276,0.6988745816041312,2.0490620490620493
internal_cv_target_index_valid,4,delta_mask_target,random_forest,sqrt_n_cells,0.5341515097057301,0.526064119218143,0.6064678081356746,0.4607180037906074,0.2702199688894207,0.7695454545454545,0.9161335782429177,1.290909090909091,0.7578665115978549,0.7050017350816891,2.0490620490620493
